co2_uM_hr,ch4_uM_hr,n2o_uM_hr,do_uM_hr,gwc_perc,tc_perc,tn_perc,doc_mgl,tdn_mgl,ph,sal_psu,alk_mgl_caco3,tss_mgl,latitude,longitude,elevation_m,transect_num,mat_c,monthly_precip,bd,clay,sand,silt
-1.014426096753131,-0.31462531973356855,-0.2922834634745054,-0.34588192763162096,0.03291286715481255,-0.4929792988962752,-0.48314536207624537,-1.2096474312059098,-0.4672218453925608,0.6891330739425772,0.42792050077711213,-0.1881259283242951,-0.1426716535571454,-1.0167725310441809,-0.714158652435161,-0.6539963824396043,-1.260157490509823,0.5850554112678616,0.19283601228566896,0.41301458334377134,0.3110140876577302,0.22123708577211748,-0.49936445432888116
0.1887232026464145,0.2765794610297061,-0.2068175854186802,2.8014301572696745,-0.6983349160262601,-0.6951626140548172,-0.9661892443452913,-1.2096474312059098,-0.4672218453925608,0.6891330739425772,0.42792050077711213,-0.1881259283242951,-0.1426716535571454,-1.017503228397648,-0.7119994106000892,-0.16863011048485138,0.50061050992856,0.5850554112678616,0.19283601228566896,0.41301458334377134,0.3110140876577302,0.22123708577211748,-0.49936445432888116
1.3240315315627127,-0.3781784534494664,-0.06461796916405427,-0.36673663267710943,-0.8888713102354129,-0.2533078273854201,-0.23797014788254472,-1.2096474312059098,-0.4672218453925608,0.6891330739425772,0.42792050077711213,-0.1881259283242951,-0.1426716535571454,-1.017503228397648,-0.7119994106000892,-0.16863011048485138,1.3809945101477514,0.5850554112678616,0.19283601228566896,0.41301458334377134,0.3110140876577302,0.22123708577211748,-0.49936445432888116
-0.48588928322516584,-0.29769355963373945,-0.2841728198659961,-0.15685998404476875,0.08440918991404302,-0.10349560705613925,-0.03825788731416601,-1.2096474312059098,-0.4672218453925608,0.6891330739425772,0.42792050077711213,-0.1881259283242951,-0.1426716535571454,-1.0172109494562631,-0.712588294736922,-0.18943152214005504,-0.37977349029063145,0.5850554112678616,0.19283601228566896,0.41301458334377134,0.3110140876577302,0.22123708577211748,-0.49936445432888116
-0.08892874247915034,0.35991941995017374,-0.21095803391466966,5.440986609138761,-0.028882720156264016,-0.5622458050154053,-0.6130395152914511,-0.6530854306604001,-0.8988425052604491,0.1722832684856443,-0.8399196774391489,-1.1282134202964218,0.13363912907815204,-0.7930330014136251,-1.0490374315854387,-0.4945188930830427,-1.260157490509823,0.5850554112678616,0.19283601228566896,0.6954785799984202,0.33689433896935034,0.10962178422342249,-0.3532229824231446
0.7351969434657768,-0.4146080169679799,-0.19348305273894822,-0.3653793057216906,-0.6262400641633374,-0.5096875034128491,-0.4108917393502872,-0.6530854306604001,-0.8988425052604491,0.1722832684856443,-0.8399196774391489,-1.1282134202964218,0.13363912907815204,-0.7917177461773884,-1.0498226104345583,-0.40437944257715996,0.50061050992856,0.5850554112678616,0.19283601228566896,0.6954785799984202,0.33689433896935034,0.10962178422342249,-0.3532229824231446
1.4836361195476417,-0.3933880871894003,-0.20591717396013468,-0.3559218125284832,-1.0227617494094121,-0.50631778149354,-0.4571665314332043,-0.6530854306604001,-0.8988425052604491,0.1722832684856443,-0.8399196774391489,-1.1282134202964218,0.13363912907815204,-0.7917177461773884,-1.0500189051468451,-0.07155685609390078,1.3809945101477514,0.5850554112678616,0.19283601228566896,0.6954785799984202,0.33689433896935034,0.10962178422342249,-0.3532229824231446
0.05152287241025589,1.7392148555578442,-0.29026756386602065,1.4802011170198468,1.479959536689189,-0.049018436027309875,0.42936106426057413,-0.6530854306604001,-0.8988425052604491,0.1722832684856443,-0.8399196774391489,-1.1282134202964218,0.13363912907815204,-0.7917177461773884,-1.0494300210099847,-0.36277661926675264,-0.37977349029063145,0.5850554112678616,0.19283601228566896,0.6954785799984202,0.33689433896935034,0.10962178422342249,-0.3532229824231446
0.740011898317006,-0.14924602276882817,-3.103766301647073e-4,-0.34585542146333703,-0.8682727811317207,-0.8889216244150867,-1.2219183584877276,0.018627328618663203,0.1926940395294167,-1.3077866289592104,-0.8446681425261012,-0.934665995478631,-0.518124898895746,1.135277314376899,-0.41186479552344163,-0.4390484620024994,-1.260157490509823,-1.12185348040897,-0.8703679473434164,-0.7571934027969123,1.3232194722899946,-0.8275047079874048,0.4700406426458338
1.1188349683216856,-0.42642365968559803,0.4537526401894033,-0.3357509457248011,-0.17307242388210933,0.07144912258798818,0.20285813459155938,0.018627328618663203,0.1926940395294167,-1.3077866289592104,-0.8446681425261012,-0.934665995478631,-0.518124898895746,1.135277314376899,-0.41186479552344163,-0.4390484620024994,0.50061050992856,-1.12185348040897,-0.8703679473434164,-0.7571934027969123,1.3232194722899946,-0.8275047079874048,0.4700406426458338
