#--- Experiment --------------------------------------------------------------------------
#K022_Drawdown_GHG_Analysis
#This is a trial of the O2 drawdown of the K022 study site.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XB7-535-216
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/18/2021	12/31/2000	22.384800	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.231018	19.944332	46.448002	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (mg/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
18-10-2021	13:50:48.008	16.956	0.468	48.907	634	0	OK	18-10-2021	13:50:48.008	16.956	19.993	OK	18-10-2021	13:50:48.008	16.956	1014	OK
18-10-2021	13:51:18.005	46.953	0.658	47.269	617	0	OK	18-10-2021	13:51:18.005	46.953	19.997	OK	18-10-2021	13:51:18.005	46.953	1014	OK
18-10-2021	13:51:48.009	76.957	0.841	45.803	601	0	OK	18-10-2021	13:51:48.009	76.957	19.993	OK	18-10-2021	13:51:48.009	76.957	1014	OK
18-10-2021	13:52:18.010	106.958	1.060	44.178	582	0	OK	18-10-2021	13:52:18.010	106.958	19.996	OK	18-10-2021	13:52:18.010	106.958	1014	OK
18-10-2021	13:52:48.010	136.958	2.313	36.894	480	0	OK	18-10-2021	13:52:48.010	136.958	19.999	OK	18-10-2021	13:52:48.010	136.958	1014	OK
18-10-2021	13:53:18.011	166.959	2.838	34.590	457	0	OK	18-10-2021	13:53:18.011	166.959	19.997	OK	18-10-2021	13:53:18.011	166.959	1014	OK
18-10-2021	13:53:48.015	196.963	3.011	33.901	447	0	OK	18-10-2021	13:53:48.015	196.963	19.999	OK	18-10-2021	13:53:48.015	196.963	1014	OK
18-10-2021	13:54:18.014	226.962	3.033	33.814	445	0	OK	18-10-2021	13:54:18.014	226.962	20.003	OK	18-10-2021	13:54:18.014	226.962	1014	OK
18-10-2021	13:54:48.011	256.959	2.931	34.215	450	0	OK	18-10-2021	13:54:48.011	256.959	19.999	OK	18-10-2021	13:54:48.011	256.959	1014	OK
18-10-2021	13:55:18.015	286.963	2.963	34.088	448	0	OK	18-10-2021	13:55:18.015	286.963	19.995	OK	18-10-2021	13:55:18.015	286.963	1014	OK
18-10-2021	13:55:48.016	316.964	3.033	33.816	444	0	OK	18-10-2021	13:55:48.016	316.964	20.000	OK	18-10-2021	13:55:48.016	316.964	1014	OK
18-10-2021	13:56:18.012	346.960	3.090	33.596	440	0	OK	18-10-2021	13:56:18.012	346.960	19.994	OK	18-10-2021	13:56:18.012	346.960	1014	OK
18-10-2021	13:56:48.014	376.962	3.132	33.438	438	0	OK	18-10-2021	13:56:48.014	376.962	19.999	OK	18-10-2021	13:56:48.014	376.962	1014	OK
18-10-2021	13:57:18.016	406.964	3.038	33.795	443	0	OK	18-10-2021	13:57:18.016	406.964	19.999	OK	18-10-2021	13:57:18.016	406.964	1014	OK
18-10-2021	13:57:48.017	436.965	2.883	34.406	451	0	OK	18-10-2021	13:57:48.017	436.965	20.002	OK	18-10-2021	13:57:48.017	436.965	1014	OK
18-10-2021	13:58:18.014	466.962	2.815	34.682	455	0	OK	18-10-2021	13:58:18.014	466.962	20.002	OK	18-10-2021	13:58:18.014	466.962	1014	OK
18-10-2021	13:58:48.015	496.963	2.771	34.866	458	0	OK	18-10-2021	13:58:48.015	496.963	19.999	OK	18-10-2021	13:58:48.015	496.963	1014	OK
18-10-2021	13:59:18.015	526.963	2.735	35.013	459	0	OK	18-10-2021	13:59:18.015	526.963	20.003	OK	18-10-2021	13:59:18.015	526.963	1014	OK
18-10-2021	13:59:48.017	556.965	2.788	34.793	457	0	OK	18-10-2021	13:59:48.017	556.965	19.999	OK	18-10-2021	13:59:48.017	556.965	1014	OK
18-10-2021	14:00:18.019	586.967	2.839	34.582	454	0	OK	18-10-2021	14:00:18.019	586.967	20.003	OK	18-10-2021	14:00:18.019	586.967	1014	OK
18-10-2021	14:00:48.019	616.967	2.797	34.754	456	0	OK	18-10-2021	14:00:48.019	616.967	20.003	OK	18-10-2021	14:00:48.019	616.967	1014	OK
18-10-2021	14:01:18.018	646.966	2.790	34.782	457	0	OK	18-10-2021	14:01:18.018	646.966	20.005	OK	18-10-2021	14:01:18.018	646.966	1014	OK
18-10-2021	14:01:48.016	676.964	2.770	34.866	459	0	OK	18-10-2021	14:01:48.016	676.964	20.002	OK	18-10-2021	14:01:48.016	676.964	1014	OK
18-10-2021	14:02:18.018	706.966	2.720	35.074	461	0	OK	18-10-2021	14:02:18.018	706.966	20.008	OK	18-10-2021	14:02:18.018	706.966	1014	OK
18-10-2021	14:02:48.019	736.967	2.728	35.041	461	0	OK	18-10-2021	14:02:48.019	736.967	20.007	OK	18-10-2021	14:02:48.019	736.967	1014	OK
18-10-2021	14:03:18.020	766.968	2.787	34.796	458	0	OK	18-10-2021	14:03:18.020	766.968	20.010	OK	18-10-2021	14:03:18.020	766.968	1014	OK
18-10-2021	14:03:48.017	796.965	2.821	34.656	456	0	OK	18-10-2021	14:03:48.017	796.965	20.008	OK	18-10-2021	14:03:48.017	796.965	1014	OK
18-10-2021	14:04:18.021	826.969	2.865	34.476	454	0	OK	18-10-2021	14:04:18.021	826.969	20.007	OK	18-10-2021	14:04:18.021	826.969	1014	OK
18-10-2021	14:04:48.019	856.967	2.854	34.521	454	0	OK	18-10-2021	14:04:48.019	856.967	20.005	OK	18-10-2021	14:04:48.019	856.967	1014	OK
18-10-2021	14:05:18.020	886.968	2.863	34.485	453	0	OK	18-10-2021	14:05:18.020	886.968	20.006	OK	18-10-2021	14:05:18.020	886.968	1014	OK
18-10-2021	14:05:48.020	916.968	2.930	34.216	450	0	OK	18-10-2021	14:05:48.020	916.968	20.007	OK	18-10-2021	14:05:48.020	916.968	1014	OK
18-10-2021	14:06:18.018	946.966	2.932	34.209	450	0	OK	18-10-2021	14:06:18.018	946.966	20.008	OK	18-10-2021	14:06:18.018	946.966	1014	OK
18-10-2021	14:06:48.019	976.967	2.942	34.167	449	0	OK	18-10-2021	14:06:48.019	976.967	20.008	OK	18-10-2021	14:06:48.019	976.967	1014	OK
