#--- Experiment --------------------------------------------------------------------------
#K022_Drawdown_GHG_Analysis
#This is a trial of the O2 drawdown of the K022 study site.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XB7-535-214
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/18/2021	12/31/2000	22.223267	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.177002	19.963802	44.993999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (mg/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
18-10-2021	13:50:48.109	17.057	5.318	26.861	405	0	OK	18-10-2021	13:50:48.109	17.057	19.993	OK	18-10-2021	13:50:48.109	17.057	1014	OK
18-10-2021	13:51:18.107	47.055	5.288	26.929	406	0	OK	18-10-2021	13:51:18.107	47.055	19.996	OK	18-10-2021	13:51:18.107	47.055	1014	OK
18-10-2021	13:51:48.110	77.058	5.259	26.997	407	0	OK	18-10-2021	13:51:48.110	77.058	19.993	OK	18-10-2021	13:51:48.110	77.058	1014	OK
18-10-2021	13:52:18.109	107.057	5.207	27.118	409	0	OK	18-10-2021	13:52:18.109	107.057	19.995	OK	18-10-2021	13:52:18.109	107.057	1014	OK
18-10-2021	13:52:48.110	137.058	5.241	27.038	373	0	OK	18-10-2021	13:52:48.110	137.058	19.999	OK	18-10-2021	13:52:48.110	137.058	1014	OK
18-10-2021	13:53:18.113	167.061	5.369	26.744	374	0	OK	18-10-2021	13:53:18.113	167.061	19.997	OK	18-10-2021	13:53:18.113	167.061	1014	OK
18-10-2021	13:53:48.119	197.067	5.452	26.556	373	0	OK	18-10-2021	13:53:48.119	197.067	19.999	OK	18-10-2021	13:53:48.119	197.067	1014	OK
18-10-2021	13:54:18.121	227.069	5.467	26.522	372	0	OK	18-10-2021	13:54:18.121	227.069	20.004	OK	18-10-2021	13:54:18.121	227.069	1014	OK
18-10-2021	13:54:48.114	257.062	5.482	26.489	372	0	OK	18-10-2021	13:54:48.114	257.062	19.999	OK	18-10-2021	13:54:48.114	257.062	1014	OK
18-10-2021	13:55:18.121	287.069	5.505	26.440	371	0	OK	18-10-2021	13:55:18.121	287.069	19.995	OK	18-10-2021	13:55:18.121	287.069	1014	OK
18-10-2021	13:55:48.121	317.069	5.538	26.365	369	0	OK	18-10-2021	13:55:48.121	317.069	20.000	OK	18-10-2021	13:55:48.121	317.069	1014	OK
18-10-2021	13:56:18.115	347.063	5.589	26.256	368	0	OK	18-10-2021	13:56:18.115	347.063	19.995	OK	18-10-2021	13:56:18.115	347.063	1014	OK
18-10-2021	13:56:48.117	377.065	5.619	26.190	367	0	OK	18-10-2021	13:56:48.117	377.065	19.999	OK	18-10-2021	13:56:48.117	377.065	1014	OK
18-10-2021	13:57:18.124	407.072	5.652	26.117	365	0	OK	18-10-2021	13:57:18.124	407.072	20.000	OK	18-10-2021	13:57:18.124	407.072	1014	OK
18-10-2021	13:57:48.121	437.069	5.676	26.065	365	0	OK	18-10-2021	13:57:48.121	437.069	20.002	OK	18-10-2021	13:57:48.121	437.069	1014	OK
