#--- Experiment --------------------------------------------------------------------------
#K037_Drawdown_GHG_Analysis
#This is a trial of the O2 drawdown of the K037 study site.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XB7-535-216
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/21/2021	12/31/2000	22.388468	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1001.492004	20.029533	38.944000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (mg/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
21-10-2021	15:35:14.516	5.434	7.766	22.356	320	0	OK	21-10-2021	15:35:14.516	5.434	20.035	OK	21-10-2021	15:35:14.516	5.434	1002	OK
21-10-2021	15:35:44.515	35.434	5.353	26.811	390	0	OK	21-10-2021	15:35:44.515	35.434	20.034	OK	21-10-2021	15:35:44.515	35.434	1002	OK
21-10-2021	15:36:14.517	65.435	4.425	29.136	429	0	OK	21-10-2021	15:36:14.517	65.435	20.033	OK	21-10-2021	15:36:14.517	65.435	1002	OK
21-10-2021	15:36:44.516	95.435	3.801	30.988	459	0	OK	21-10-2021	15:36:44.516	95.435	20.033	OK	21-10-2021	15:36:44.516	95.435	1002	OK
21-10-2021	15:37:14.518	125.437	3.350	32.512	460	0	OK	21-10-2021	15:37:14.518	125.437	20.029	OK	21-10-2021	15:37:14.518	125.437	1002	OK
21-10-2021	15:37:44.517	155.435	3.102	33.422	473	0	OK	21-10-2021	15:37:44.517	155.435	20.029	OK	21-10-2021	15:37:44.517	155.435	1002	OK
21-10-2021	15:38:14.516	185.435	2.920	34.132	483	0	OK	21-10-2021	15:38:14.516	185.435	20.034	OK	21-10-2021	15:38:14.516	185.435	1002	OK
21-10-2021	15:38:44.517	215.435	2.761	34.779	493	0	OK	21-10-2021	15:38:44.517	215.435	20.037	OK	21-10-2021	15:38:44.517	215.435	1002	OK
21-10-2021	15:39:14.517	245.435	2.657	35.219	500	0	OK	21-10-2021	15:39:14.517	245.435	20.034	OK	21-10-2021	15:39:14.517	245.435	1002	OK
21-10-2021	15:39:44.517	275.436	2.540	35.732	506	0	OK	21-10-2021	15:39:44.517	275.436	20.033	OK	21-10-2021	15:39:44.517	275.436	1002	OK
21-10-2021	15:40:14.519	305.437	2.442	36.172	513	0	OK	21-10-2021	15:40:14.519	305.437	20.035	OK	21-10-2021	15:40:14.519	305.437	1002	OK
21-10-2021	15:40:44.518	335.436	2.325	36.715	521	0	OK	21-10-2021	15:40:44.518	335.436	20.034	OK	21-10-2021	15:40:44.518	335.436	1002	OK
21-10-2021	15:41:14.518	365.436	2.225	37.199	528	0	OK	21-10-2021	15:41:14.518	365.436	20.033	OK	21-10-2021	15:41:14.518	365.436	1002	OK
21-10-2021	15:41:44.518	395.436	2.139	37.620	534	0	OK	21-10-2021	15:41:44.518	395.436	20.037	OK	21-10-2021	15:41:44.518	395.436	1002	OK
21-10-2021	15:42:14.519	425.437	2.019	38.235	542	0	OK	21-10-2021	15:42:14.519	425.437	20.034	OK	21-10-2021	15:42:14.519	425.437	1002	OK
