#--- Experiment --------------------------------------------------------------------------
#K017_211011_Drawdown_GHG_Ana
#This is the experiment of the oxygen drawdown of sediments and soils in the K017 study plot.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XB7-535-214
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/13/2021	12/31/2000	22.202000	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.575989	19.908068	36.466999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (mg/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
13-10-2021	14:35:36.720	14.475	7.982	22.067	311	0	OK	13-10-2021	14:35:36.720	14.475	19.885	OK	13-10-2021	14:35:36.720	14.475	1017	OK
13-10-2021	14:36:06.722	44.476	8.013	22.024	310	0	OK	13-10-2021	14:36:06.722	44.476	19.882	OK	13-10-2021	14:36:06.722	44.476	1016	OK
13-10-2021	14:36:36.723	74.477	7.059	23.511	325	0	OK	13-10-2021	14:36:36.723	74.477	19.879	OK	13-10-2021	14:36:36.723	74.477	1017	OK
13-10-2021	14:37:06.723	104.478	7.248	23.199	326	0	OK	13-10-2021	14:37:06.723	104.478	19.877	OK	13-10-2021	14:37:06.723	104.478	1017	OK
13-10-2021	14:37:36.724	134.478	7.197	23.284	328	0	OK	13-10-2021	14:37:36.724	134.478	19.875	OK	13-10-2021	14:37:36.724	134.478	1017	OK
13-10-2021	14:38:06.725	164.479	7.127	23.399	330	0	OK	13-10-2021	14:38:06.725	164.479	19.877	OK	13-10-2021	14:38:06.725	164.479	1016	OK
13-10-2021	14:38:36.724	194.478	7.072	23.490	332	0	OK	13-10-2021	14:38:36.724	194.478	19.878	OK	13-10-2021	14:38:36.724	194.478	1017	OK
13-10-2021	14:39:06.726	224.480	7.067	23.500	333	0	OK	13-10-2021	14:39:06.726	224.480	19.875	OK	13-10-2021	14:39:06.726	224.480	1017	OK
13-10-2021	14:39:36.726	254.480	7.053	23.523	334	0	OK	13-10-2021	14:39:36.726	254.480	19.872	OK	13-10-2021	14:39:36.726	254.480	1017	OK
13-10-2021	14:40:06.727	284.481	7.046	23.537	334	0	OK	13-10-2021	14:40:06.727	284.481	19.869	OK	13-10-2021	14:40:06.727	284.481	1017	OK
13-10-2021	14:40:36.726	314.480	7.030	23.564	335	0	OK	13-10-2021	14:40:36.726	314.480	19.867	OK	13-10-2021	14:40:36.726	314.480	1016	OK
13-10-2021	14:41:06.728	344.482	7.025	23.572	335	0	OK	13-10-2021	14:41:06.728	344.482	19.868	OK	13-10-2021	14:41:06.728	344.482	1016	OK
13-10-2021	14:41:36.727	374.482	7.014	23.591	336	0	OK	13-10-2021	14:41:36.727	374.482	19.868	OK	13-10-2021	14:41:36.727	374.482	1017	OK
13-10-2021	14:42:06.727	404.481	7.011	23.597	336	0	OK	13-10-2021	14:42:06.727	404.481	19.864	OK	13-10-2021	14:42:06.727	404.481	1017	OK
13-10-2021	14:42:36.728	434.483	7.012	23.595	336	0	OK	13-10-2021	14:42:36.728	434.483	19.866	OK	13-10-2021	14:42:36.728	434.483	1017	OK
13-10-2021	14:43:06.728	464.482	7.020	23.582	336	0	OK	13-10-2021	14:43:06.728	464.482	19.862	OK	13-10-2021	14:43:06.728	464.482	1017	OK
13-10-2021	14:43:36.729	494.483	7.002	23.612	337	0	OK	13-10-2021	14:43:36.729	494.483	19.864	OK	13-10-2021	14:43:36.729	494.483	1016	OK
13-10-2021	14:44:06.729	524.483	7.012	23.596	337	0	OK	13-10-2021	14:44:06.729	524.483	19.860	OK	13-10-2021	14:44:06.729	524.483	1017	OK
13-10-2021	14:44:36.730	554.484	7.004	23.610	337	0	OK	13-10-2021	14:44:36.730	554.484	19.860	OK	13-10-2021	14:44:36.730	554.484	1016	OK
13-10-2021	14:45:06.732	584.486	7.002	23.614	337	0	OK	13-10-2021	14:45:06.732	584.486	19.858	OK	13-10-2021	14:45:06.732	584.486	1016	OK
13-10-2021	14:45:36.731	614.485	7.000	23.613	322	0	OK	13-10-2021	14:45:36.731	614.485	19.871	OK	13-10-2021	14:45:36.731	614.485	1016	OK
13-10-2021	14:46:06.732	644.486	6.946	23.707	325	0	OK	13-10-2021	14:46:06.732	644.486	19.866	OK	13-10-2021	14:46:06.732	644.486	1017	OK
13-10-2021	14:46:36.732	674.487	6.925	23.742	325	0	OK	13-10-2021	14:46:36.732	674.487	19.869	OK	13-10-2021	14:46:36.732	674.487	1017	OK
13-10-2021	14:47:06.734	704.488	6.922	23.747	325	0	OK	13-10-2021	14:47:06.734	704.488	19.870	OK	13-10-2021	14:47:06.734	704.488	1017	OK
13-10-2021	14:47:36.732	734.487	6.926	23.740	325	0	OK	13-10-2021	14:47:36.732	734.487	19.869	OK	13-10-2021	14:47:36.732	734.487	1017	OK
13-10-2021	14:48:06.733	764.487	6.941	23.716	325	0	OK	13-10-2021	14:48:06.733	764.487	19.867	OK	13-10-2021	14:48:06.733	764.487	1017	OK
13-10-2021	14:48:36.733	794.487	6.937	23.722	326	0	OK	13-10-2021	14:48:36.733	794.487	19.868	OK	13-10-2021	14:48:36.733	794.487	1017	OK
13-10-2021	14:49:06.735	824.489	6.944	23.711	325	0	OK	13-10-2021	14:49:06.735	824.489	19.867	OK	13-10-2021	14:49:06.735	824.489	1016	OK
13-10-2021	14:49:36.754	854.508	6.945	23.710	325	0	OK	13-10-2021	14:49:36.754	854.508	19.865	OK	13-10-2021	14:49:36.754	854.508	1016	OK
13-10-2021	14:50:06.735	884.489	6.959	23.687	325	0	OK	13-10-2021	14:50:06.735	884.489	19.862	OK	13-10-2021	14:50:06.735	884.489	1016	OK
13-10-2021	14:50:36.735	914.490	6.962	23.681	325	0	OK	13-10-2021	14:50:36.735	914.490	19.865	OK	13-10-2021	14:50:36.735	914.490	1017	OK
13-10-2021	14:51:06.738	944.492	6.969	23.670	325	0	OK	13-10-2021	14:51:06.738	944.492	19.861	OK	13-10-2021	14:51:06.738	944.492	1016	OK
13-10-2021	14:51:36.739	974.493	6.982	23.647	325	0	OK	13-10-2021	14:51:36.739	974.493	19.860	OK	13-10-2021	14:51:36.739	974.493	1016	OK
13-10-2021	14:52:06.739	1004.493	6.979	23.652	325	0	OK	13-10-2021	14:52:06.739	1004.493	19.860	OK	13-10-2021	14:52:06.739	1004.493	1016	OK
13-10-2021	14:52:36.741	1034.495	6.986	23.643	325	0	OK	13-10-2021	14:52:36.741	1034.495	19.856	OK	13-10-2021	14:52:36.741	1034.495	1016	OK
13-10-2021	14:53:06.739	1064.493	6.995	23.628	325	0	OK	13-10-2021	14:53:06.739	1064.493	19.855	OK	13-10-2021	14:53:06.739	1064.493	1016	OK
13-10-2021	14:53:36.740	1094.494	7.016	23.592	324	0	OK	13-10-2021	14:53:36.740	1094.494	19.854	OK	13-10-2021	14:53:36.740	1094.494	1017	OK
13-10-2021	14:54:06.740	1124.494	7.017	23.590	324	0	OK	13-10-2021	14:54:06.740	1124.494	19.855	OK	13-10-2021	14:54:06.740	1124.494	1017	OK
13-10-2021	14:54:36.740	1154.495	7.021	23.583	324	0	OK	13-10-2021	14:54:36.740	1154.495	19.854	OK	13-10-2021	14:54:36.740	1154.495	1016	OK
13-10-2021	14:55:06.740	1184.494	7.014	23.597	324	0	OK	13-10-2021	14:55:06.740	1184.494	19.851	OK	13-10-2021	14:55:06.740	1184.494	1016	OK
13-10-2021	14:55:36.741	1214.495	7.018	23.590	324	0	OK	13-10-2021	14:55:36.741	1214.495	19.850	OK	13-10-2021	14:55:36.741	1214.495	1017	OK
13-10-2021	14:56:06.742	1244.496	7.030	23.570	324	0	OK	13-10-2021	14:56:06.742	1244.496	19.847	OK	13-10-2021	14:56:06.742	1244.496	1016	OK
13-10-2021	14:56:36.742	1274.496	7.031	23.568	324	0	OK	13-10-2021	14:56:36.742	1274.496	19.849	OK	13-10-2021	14:56:36.742	1274.496	1016	OK
13-10-2021	14:57:06.743	1304.498	7.039	23.557	324	0	OK	13-10-2021	14:57:06.743	1304.498	19.840	OK	13-10-2021	14:57:06.743	1304.498	1016	OK
13-10-2021	14:57:36.743	1334.497	7.046	23.545	324	0	OK	13-10-2021	14:57:36.743	1334.497	19.845	OK	13-10-2021	14:57:36.743	1334.497	1016	OK
13-10-2021	14:58:06.746	1364.500	7.054	23.532	324	0	OK	13-10-2021	14:58:06.746	1364.500	19.842	OK	13-10-2021	14:58:06.746	1364.500	1016	OK
13-10-2021	14:58:36.745	1394.499	7.058	23.525	324	0	OK	13-10-2021	14:58:36.745	1394.499	19.842	OK	13-10-2021	14:58:36.745	1394.499	1016	OK
13-10-2021	14:59:06.744	1424.498	7.071	23.505	324	0	OK	13-10-2021	14:59:06.744	1424.498	19.838	OK	13-10-2021	14:59:06.744	1424.498	1017	OK
13-10-2021	14:59:36.744	1454.498	7.069	23.509	324	0	OK	13-10-2021	14:59:36.744	1454.498	19.836	OK	13-10-2021	14:59:36.744	1454.498	1016	OK
13-10-2021	15:00:06.744	1484.499	7.077	23.496	323	0	OK	13-10-2021	15:00:06.744	1484.499	19.833	OK	13-10-2021	15:00:06.744	1484.499	1016	OK
13-10-2021	15:00:36.745	1514.499	7.083	23.487	323	0	OK	13-10-2021	15:00:36.745	1514.499	19.831	OK	13-10-2021	15:00:36.745	1514.499	1016	OK
13-10-2021	15:01:06.745	1544.499	7.085	23.483	323	0	OK	13-10-2021	15:01:06.745	1544.499	19.832	OK	13-10-2021	15:01:06.745	1544.499	1017	OK
13-10-2021	15:01:36.745	1574.500	7.096	23.467	323	0	OK	13-10-2021	15:01:36.745	1574.500	19.827	OK	13-10-2021	15:01:36.745	1574.500	1016	OK
13-10-2021	15:02:06.746	1604.500	7.097	23.464	323	0	OK	13-10-2021	15:02:06.746	1604.500	19.827	OK	13-10-2021	15:02:06.746	1604.500	1016	OK
13-10-2021	15:02:36.747	1634.501	7.097	23.465	323	0	OK	13-10-2021	15:02:36.747	1634.501	19.824	OK	13-10-2021	15:02:36.747	1634.501	1016	OK
13-10-2021	15:03:06.747	1664.501	7.108	23.449	323	0	OK	13-10-2021	15:03:06.747	1664.501	19.820	OK	13-10-2021	15:03:06.747	1664.501	1016	OK
13-10-2021	15:03:36.747	1694.502	7.104	23.455	323	0	OK	13-10-2021	15:03:36.747	1694.502	19.820	OK	13-10-2021	15:03:36.747	1694.502	1016	OK
13-10-2021	15:04:06.748	1724.502	7.109	23.448	323	0	OK	13-10-2021	15:04:06.748	1724.502	19.817	OK	13-10-2021	15:04:06.748	1724.502	1016	OK
13-10-2021	15:04:36.748	1754.502	7.101	23.459	323	0	OK	13-10-2021	15:04:36.748	1754.502	19.822	OK	13-10-2021	15:04:36.748	1754.502	1016	OK
13-10-2021	15:05:06.749	1784.503	7.114	23.440	323	0	OK	13-10-2021	15:05:06.749	1784.503	19.817	OK	13-10-2021	15:05:06.749	1784.503	1016	OK
