#--- Experiment --------------------------------------------------------------------------
#K017_211011_Drawdown_GHG_Ana
#This is the experiment of the oxygen drawdown of sediments and soils in the K017 study plot.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XB7-535-216
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/13/2021	12/31/2000	22.318600	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.604980	19.910465	36.564999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (mg/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
13-10-2021	14:35:36.835	14.589	7.992	22.170	317	0	OK	13-10-2021	14:35:36.835	14.589	19.885	OK	13-10-2021	14:35:36.835	14.589	1017	OK
13-10-2021	14:36:06.837	44.592	8.004	22.154	317	0	OK	13-10-2021	14:36:06.837	44.592	19.882	OK	13-10-2021	14:36:06.837	44.592	1017	OK
13-10-2021	14:36:36.838	74.592	5.161	27.414	400	0	OK	13-10-2021	14:36:36.838	74.592	19.879	OK	13-10-2021	14:36:36.838	74.592	1017	OK
13-10-2021	14:37:06.841	104.596	4.586	28.859	423	0	OK	13-10-2021	14:37:06.841	104.596	19.877	OK	13-10-2021	14:37:06.841	104.596	1017	OK
13-10-2021	14:37:36.836	134.591	4.146	30.092	443	0	OK	13-10-2021	14:37:36.836	134.591	19.875	OK	13-10-2021	14:37:36.836	134.591	1016	OK
13-10-2021	14:38:06.841	164.595	3.712	31.433	464	0	OK	13-10-2021	14:38:06.841	164.595	19.877	OK	13-10-2021	14:38:06.841	164.595	1017	OK
13-10-2021	14:38:36.840	194.595	3.304	32.828	486	0	OK	13-10-2021	14:38:36.840	194.595	19.877	OK	13-10-2021	14:38:36.840	194.595	1017	OK
13-10-2021	14:39:06.838	224.592	2.928	34.251	508	0	OK	13-10-2021	14:39:06.838	224.592	19.875	OK	13-10-2021	14:39:06.838	224.592	1017	OK
13-10-2021	14:39:36.837	254.592	2.569	35.750	530	0	OK	13-10-2021	14:39:36.837	254.592	19.872	OK	13-10-2021	14:39:36.837	254.592	1017	OK
13-10-2021	14:40:06.839	284.593	2.238	37.280	553	0	OK	13-10-2021	14:40:06.839	284.593	19.869	OK	13-10-2021	14:40:06.839	284.593	1017	OK
13-10-2021	14:40:36.842	314.596	1.958	38.693	573	0	OK	13-10-2021	14:40:36.842	314.596	19.868	OK	13-10-2021	14:40:36.842	314.596	1017	OK
13-10-2021	14:41:06.838	344.592	1.715	40.021	592	0	OK	13-10-2021	14:41:06.838	344.592	19.868	OK	13-10-2021	14:41:06.838	344.592	1017	OK
13-10-2021	14:41:36.840	374.594	1.505	41.260	610	0	OK	13-10-2021	14:41:36.840	374.594	19.867	OK	13-10-2021	14:41:36.840	374.594	1017	OK
13-10-2021	14:42:06.845	404.599	1.317	42.448	626	0	OK	13-10-2021	14:42:06.845	404.599	19.864	OK	13-10-2021	14:42:06.845	404.599	1017	OK
13-10-2021	14:42:36.842	434.597	1.146	43.594	641	0	OK	13-10-2021	14:42:36.842	434.597	19.866	OK	13-10-2021	14:42:36.842	434.597	1016	OK
13-10-2021	14:43:06.844	464.598	0.988	44.714	655	0	OK	13-10-2021	14:43:06.844	464.598	19.862	OK	13-10-2021	14:43:06.844	464.598	1017	OK
13-10-2021	14:43:36.842	494.596	0.845	45.793	669	0	OK	13-10-2021	14:43:36.842	494.596	19.863	OK	13-10-2021	14:43:36.842	494.596	1016	OK
13-10-2021	14:44:06.841	524.595	0.723	46.749	681	0	OK	13-10-2021	14:44:06.841	524.595	19.860	OK	13-10-2021	14:44:06.841	524.595	1017	OK
13-10-2021	14:44:36.841	554.595	0.623	47.572	691	0	OK	13-10-2021	14:44:36.841	554.595	19.860	OK	13-10-2021	14:44:36.841	554.595	1017	OK
13-10-2021	14:45:06.846	584.600	0.540	48.287	699	0	OK	13-10-2021	14:45:06.846	584.600	19.858	OK	13-10-2021	14:45:06.846	584.600	1017	OK
13-10-2021	14:45:36.845	614.599	0.333	50.152	680	0	OK	13-10-2021	14:45:36.845	614.599	19.871	OK	13-10-2021	14:45:36.845	614.599	1017	OK
13-10-2021	14:46:06.843	644.597	0.194	51.490	694	0	OK	13-10-2021	14:46:06.843	644.597	19.866	OK	13-10-2021	14:46:06.843	644.597	1016	OK
13-10-2021	14:46:36.843	674.597	0.137	52.068	700	0	OK	13-10-2021	14:46:36.843	674.597	19.869	OK	13-10-2021	14:46:36.843	674.597	1017	OK
13-10-2021	14:47:06.848	704.602	0.105	52.390	703	0	OK	13-10-2021	14:47:06.848	704.602	19.870	OK	13-10-2021	14:47:06.848	704.602	1017	OK
13-10-2021	14:47:36.844	734.598	0.087	52.579	704	0	OK	13-10-2021	14:47:36.844	734.598	19.869	OK	13-10-2021	14:47:36.844	734.598	1016	OK
13-10-2021	14:48:06.849	764.603	0.076	52.697	706	0	OK	13-10-2021	14:48:06.849	764.603	19.867	OK	13-10-2021	14:48:06.849	764.603	1016	OK
13-10-2021	14:48:36.846	794.600	0.070	52.754	707	0	OK	13-10-2021	14:48:36.846	794.600	19.868	OK	13-10-2021	14:48:36.846	794.600	1017	OK
13-10-2021	14:49:06.846	824.600	0.065	52.811	707	0	OK	13-10-2021	14:49:06.846	824.600	19.867	OK	13-10-2021	14:49:06.846	824.600	1017	OK
13-10-2021	14:49:36.863	854.617	0.062	52.839	707	0	OK	13-10-2021	14:49:36.863	854.617	19.865	OK	13-10-2021	14:49:36.863	854.617	1016	OK
13-10-2021	14:50:06.844	884.599	0.062	52.845	707	0	OK	13-10-2021	14:50:06.844	884.599	19.863	OK	13-10-2021	14:50:06.844	884.599	1016	OK
13-10-2021	14:50:36.845	914.599	0.060	52.866	707	0	OK	13-10-2021	14:50:36.845	914.599	19.865	OK	13-10-2021	14:50:36.845	914.599	1017	OK
13-10-2021	14:51:06.847	944.602	0.059	52.871	707	0	OK	13-10-2021	14:51:06.847	944.602	19.862	OK	13-10-2021	14:51:06.847	944.602	1017	OK
13-10-2021	14:51:36.853	974.607	0.059	52.877	707	0	OK	13-10-2021	14:51:36.853	974.607	19.860	OK	13-10-2021	14:51:36.853	974.607	1016	OK
13-10-2021	14:52:06.850	1004.604	0.059	52.879	708	0	OK	13-10-2021	14:52:06.850	1004.604	19.860	OK	13-10-2021	14:52:06.850	1004.604	1016	OK
13-10-2021	14:52:36.850	1034.604	0.056	52.907	708	0	OK	13-10-2021	14:52:36.850	1034.604	19.856	OK	13-10-2021	14:52:36.850	1034.604	1016	OK
13-10-2021	14:53:06.856	1064.610	0.056	52.911	708	0	OK	13-10-2021	14:53:06.856	1064.610	19.856	OK	13-10-2021	14:53:06.856	1064.610	1016	OK
13-10-2021	14:53:36.850	1094.605	0.055	52.921	708	0	OK	13-10-2021	14:53:36.850	1094.605	19.854	OK	13-10-2021	14:53:36.850	1094.605	1016	OK
13-10-2021	14:54:06.851	1124.605	0.053	52.933	708	0	OK	13-10-2021	14:54:06.851	1124.605	19.855	OK	13-10-2021	14:54:06.851	1124.605	1017	OK
13-10-2021	14:54:36.852	1154.606	0.053	52.936	708	0	OK	13-10-2021	14:54:36.852	1154.606	19.854	OK	13-10-2021	14:54:36.852	1154.606	1017	OK
13-10-2021	14:55:06.856	1184.610	0.053	52.935	708	0	OK	13-10-2021	14:55:06.856	1184.610	19.852	OK	13-10-2021	14:55:06.856	1184.610	1016	OK
13-10-2021	14:55:36.857	1214.611	0.053	52.940	708	0	OK	13-10-2021	14:55:36.857	1214.611	19.850	OK	13-10-2021	14:55:36.857	1214.611	1017	OK
13-10-2021	14:56:06.859	1244.613	0.053	52.936	708	0	OK	13-10-2021	14:56:06.859	1244.613	19.846	OK	13-10-2021	14:56:06.859	1244.613	1016	OK
13-10-2021	14:56:36.859	1274.613	0.052	52.946	708	0	OK	13-10-2021	14:56:36.859	1274.613	19.849	OK	13-10-2021	14:56:36.859	1274.613	1016	OK
13-10-2021	14:57:06.858	1304.612	0.052	52.944	708	0	OK	13-10-2021	14:57:06.858	1304.612	19.840	OK	13-10-2021	14:57:06.858	1304.612	1016	OK
13-10-2021	14:57:36.855	1334.609	0.052	52.949	708	0	OK	13-10-2021	14:57:36.855	1334.609	19.845	OK	13-10-2021	14:57:36.855	1334.609	1016	OK
13-10-2021	14:58:06.856	1364.610	0.051	52.956	708	0	OK	13-10-2021	14:58:06.856	1364.610	19.841	OK	13-10-2021	14:58:06.856	1364.610	1016	OK
13-10-2021	14:58:36.856	1394.610	0.051	52.963	709	0	OK	13-10-2021	14:58:36.856	1394.610	19.842	OK	13-10-2021	14:58:36.856	1394.610	1016	OK
13-10-2021	14:59:06.863	1424.618	0.051	52.963	708	0	OK	13-10-2021	14:59:06.863	1424.618	19.837	OK	13-10-2021	14:59:06.863	1424.618	1016	OK
13-10-2021	14:59:36.867	1454.621	0.051	52.958	708	0	OK	13-10-2021	14:59:36.867	1454.621	19.836	OK	13-10-2021	14:59:36.867	1454.621	1016	OK
