#--- Experiment --------------------------------------------------------------------------
#K017_211011_Drawdown_GHG_Ana
#This is the experiment of the oxygen drawdown of sediments and soils in the K017 study plot.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XB7-535-216
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/13/2021	12/31/2000	22.306536	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.635010	19.893002	36.446999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (mg/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
13-10-2021	14:35:36.592	14.347	7.917	22.266	281	0	OK	13-10-2021	14:35:36.592	14.347	19.886	OK	13-10-2021	14:35:36.592	14.347	1017	OK
13-10-2021	14:36:06.598	44.352	3.116	33.508	439	0	OK	13-10-2021	14:36:06.598	44.352	19.882	OK	13-10-2021	14:36:06.598	44.352	1017	OK
13-10-2021	14:36:36.592	74.346	1.824	39.400	518	0	OK	13-10-2021	14:36:36.592	74.346	19.879	OK	13-10-2021	14:36:36.592	74.346	1017	OK
13-10-2021	14:37:06.597	104.351	1.153	43.530	567	0	OK	13-10-2021	14:37:06.597	104.351	19.877	OK	13-10-2021	14:37:06.597	104.351	1017	OK
13-10-2021	14:37:36.595	134.349	0.733	46.660	601	0	OK	13-10-2021	14:37:36.595	134.349	19.874	OK	13-10-2021	14:37:36.595	134.349	1017	OK
13-10-2021	14:38:06.598	164.352	0.457	49.011	625	0	OK	13-10-2021	14:38:06.598	164.352	19.877	OK	13-10-2021	14:38:06.598	164.352	1017	OK
13-10-2021	14:38:36.595	194.349	0.279	50.658	640	0	OK	13-10-2021	14:38:36.595	194.349	19.877	OK	13-10-2021	14:38:36.595	194.349	1017	OK
13-10-2021	14:39:06.595	224.349	0.170	51.734	650	0	OK	13-10-2021	14:39:06.595	224.349	19.875	OK	13-10-2021	14:39:06.595	224.349	1017	OK
13-10-2021	14:39:36.600	254.354	0.106	52.384	657	0	OK	13-10-2021	14:39:36.600	254.354	19.873	OK	13-10-2021	14:39:36.600	254.354	1017	OK
13-10-2021	14:40:06.598	284.352	0.074	52.715	662	0	OK	13-10-2021	14:40:06.598	284.352	19.869	OK	13-10-2021	14:40:06.598	284.352	1017	OK
13-10-2021	14:40:36.596	314.351	0.059	52.878	666	0	OK	13-10-2021	14:40:36.596	314.351	19.867	OK	13-10-2021	14:40:36.596	314.351	1016	OK
13-10-2021	14:41:06.599	344.353	0.052	52.949	667	0	OK	13-10-2021	14:41:06.599	344.353	19.869	OK	13-10-2021	14:41:06.599	344.353	1017	OK
13-10-2021	14:41:36.600	374.354	0.048	52.990	668	0	OK	13-10-2021	14:41:36.600	374.354	19.868	OK	13-10-2021	14:41:36.600	374.354	1017	OK
13-10-2021	14:42:06.600	404.355	0.047	53.004	669	0	OK	13-10-2021	14:42:06.600	404.355	19.865	OK	13-10-2021	14:42:06.600	404.355	1016	OK
13-10-2021	14:42:36.600	434.354	0.046	53.014	670	0	OK	13-10-2021	14:42:36.600	434.354	19.866	OK	13-10-2021	14:42:36.600	434.354	1017	OK
