#--- Experiment --------------------------------------------------------------------------
#K017_211011_Drawdown_GHG_Ana
#This is the experiment of the oxygen drawdown of sediments and soils in the K017 study plot.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XB7-535-213
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/13/2021	12/31/2000	22.279530	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.568970	19.917534	36.499001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (mg/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
13-10-2021	14:35:36.945	14.699	7.985	22.141	301	0	OK	13-10-2021	14:35:36.945	14.699	19.886	OK	13-10-2021	14:35:36.945	14.699	1017	OK
13-10-2021	14:36:06.948	44.702	5.874	25.796	344	0	OK	13-10-2021	14:36:06.948	44.702	19.882	OK	13-10-2021	14:36:06.948	44.702	1017	OK
13-10-2021	14:36:36.948	74.703	5.252	27.160	373	0	OK	13-10-2021	14:36:36.948	74.703	19.880	OK	13-10-2021	14:36:36.948	74.703	1017	OK
13-10-2021	14:37:06.946	104.700	5.227	27.218	374	0	OK	13-10-2021	14:37:06.946	104.700	19.877	OK	13-10-2021	14:37:06.946	104.700	1017	OK
13-10-2021	14:37:36.946	134.700	5.232	27.209	374	0	OK	13-10-2021	14:37:36.946	134.700	19.874	OK	13-10-2021	14:37:36.946	134.700	1017	OK
13-10-2021	14:38:06.946	164.700	5.234	27.203	374	0	OK	13-10-2021	14:38:06.946	164.700	19.877	OK	13-10-2021	14:38:06.946	164.700	1017	OK
13-10-2021	14:38:36.946	194.701	5.218	27.239	374	0	OK	13-10-2021	14:38:36.946	194.701	19.877	OK	13-10-2021	14:38:36.946	194.701	1017	OK
13-10-2021	14:39:06.952	224.706	5.215	27.247	375	0	OK	13-10-2021	14:39:06.952	224.706	19.874	OK	13-10-2021	14:39:06.952	224.706	1017	OK
13-10-2021	14:39:36.949	254.703	5.202	27.279	375	0	OK	13-10-2021	14:39:36.949	254.703	19.872	OK	13-10-2021	14:39:36.949	254.703	1017	OK
13-10-2021	14:40:06.953	284.707	5.195	27.296	376	0	OK	13-10-2021	14:40:06.953	284.707	19.868	OK	13-10-2021	14:40:06.953	284.707	1016	OK
13-10-2021	14:40:36.953	314.707	5.200	27.286	376	0	OK	13-10-2021	14:40:36.953	314.707	19.868	OK	13-10-2021	14:40:36.953	314.707	1017	OK
13-10-2021	14:41:06.950	344.704	5.193	27.301	376	0	OK	13-10-2021	14:41:06.950	344.704	19.869	OK	13-10-2021	14:41:06.950	344.704	1017	OK
13-10-2021	14:41:36.953	374.708	5.197	27.293	376	0	OK	13-10-2021	14:41:36.953	374.708	19.867	OK	13-10-2021	14:41:36.953	374.708	1017	OK
13-10-2021	14:42:06.951	404.705	5.193	27.303	376	0	OK	13-10-2021	14:42:06.951	404.705	19.864	OK	13-10-2021	14:42:06.951	404.705	1017	OK
13-10-2021	14:42:36.956	434.710	5.192	27.305	376	0	OK	13-10-2021	14:42:36.956	434.710	19.866	OK	13-10-2021	14:42:36.956	434.710	1017	OK
13-10-2021	14:43:06.952	464.706	5.198	27.291	376	0	OK	13-10-2021	14:43:06.952	464.706	19.862	OK	13-10-2021	14:43:06.952	464.706	1016	OK
13-10-2021	14:43:36.952	494.706	5.193	27.303	376	0	OK	13-10-2021	14:43:36.952	494.706	19.863	OK	13-10-2021	14:43:36.952	494.706	1017	OK
13-10-2021	14:44:06.953	524.707	5.189	27.314	376	0	OK	13-10-2021	14:44:06.953	524.707	19.860	OK	13-10-2021	14:44:06.953	524.707	1016	OK
13-10-2021	14:44:36.953	554.707	5.184	27.326	376	0	OK	13-10-2021	14:44:36.953	554.707	19.860	OK	13-10-2021	14:44:36.953	554.707	1016	OK
13-10-2021	14:45:06.956	584.710	5.191	27.310	376	0	OK	13-10-2021	14:45:06.956	584.710	19.858	OK	13-10-2021	14:45:06.956	584.710	1017	OK
13-10-2021	14:45:36.971	614.725	5.199	27.286	361	0	OK	13-10-2021	14:45:36.971	614.725	19.870	OK	13-10-2021	14:45:36.971	614.725	1016	OK
13-10-2021	14:46:06.958	644.712	5.218	27.243	363	0	OK	13-10-2021	14:46:06.958	644.712	19.865	OK	13-10-2021	14:46:06.958	644.712	1017	OK
13-10-2021	14:46:36.954	674.708	5.210	27.261	364	0	OK	13-10-2021	14:46:36.954	674.708	19.869	OK	13-10-2021	14:46:36.954	674.708	1017	OK
13-10-2021	14:47:06.956	704.710	5.210	27.260	364	0	OK	13-10-2021	14:47:06.956	704.710	19.869	OK	13-10-2021	14:47:06.956	704.710	1017	OK
13-10-2021	14:47:36.956	734.710	5.212	27.256	364	0	OK	13-10-2021	14:47:36.956	734.710	19.869	OK	13-10-2021	14:47:36.956	734.710	1017	OK
13-10-2021	14:48:06.957	764.711	5.216	27.248	364	0	OK	13-10-2021	14:48:06.957	764.711	19.867	OK	13-10-2021	14:48:06.957	764.711	1016	OK
13-10-2021	14:48:36.960	794.714	5.211	27.260	364	0	OK	13-10-2021	14:48:36.960	794.714	19.868	OK	13-10-2021	14:48:36.960	794.714	1016	OK
13-10-2021	14:49:06.961	824.715	5.200	27.285	365	0	OK	13-10-2021	14:49:06.961	824.715	19.867	OK	13-10-2021	14:49:06.961	824.715	1016	OK
13-10-2021	14:49:36.960	854.715	5.194	27.300	365	0	OK	13-10-2021	14:49:36.960	854.715	19.865	OK	13-10-2021	14:49:36.960	854.715	1016	OK
13-10-2021	14:50:06.956	884.710	5.187	27.318	365	0	OK	13-10-2021	14:50:06.956	884.710	19.863	OK	13-10-2021	14:50:06.956	884.710	1017	OK
13-10-2021	14:50:36.957	914.711	5.179	27.336	365	0	OK	13-10-2021	14:50:36.957	914.711	19.864	OK	13-10-2021	14:50:36.957	914.711	1016	OK
13-10-2021	14:51:06.959	944.713	5.173	27.350	366	0	OK	13-10-2021	14:51:06.959	944.713	19.862	OK	13-10-2021	14:51:06.959	944.713	1017	OK
13-10-2021	14:51:36.957	974.711	5.172	27.353	366	0	OK	13-10-2021	14:51:36.957	974.711	19.860	OK	13-10-2021	14:51:36.957	974.711	1016	OK
13-10-2021	14:52:06.958	1004.712	5.177	27.342	366	0	OK	13-10-2021	14:52:06.958	1004.712	19.860	OK	13-10-2021	14:52:06.958	1004.712	1016	OK
13-10-2021	14:52:36.958	1034.712	5.169	27.361	366	0	OK	13-10-2021	14:52:36.958	1034.712	19.856	OK	13-10-2021	14:52:36.958	1034.712	1016	OK
13-10-2021	14:53:06.958	1064.712	5.172	27.355	366	0	OK	13-10-2021	14:53:06.958	1064.712	19.856	OK	13-10-2021	14:53:06.958	1064.712	1016	OK
13-10-2021	14:53:36.958	1094.712	5.166	27.371	366	0	OK	13-10-2021	14:53:36.958	1094.712	19.854	OK	13-10-2021	14:53:36.958	1094.712	1016	OK
13-10-2021	14:54:06.958	1124.712	5.165	27.373	367	0	OK	13-10-2021	14:54:06.958	1124.712	19.855	OK	13-10-2021	14:54:06.958	1124.712	1016	OK
13-10-2021	14:54:36.959	1154.713	5.163	27.376	367	0	OK	13-10-2021	14:54:36.959	1154.713	19.854	OK	13-10-2021	14:54:36.959	1154.713	1017	OK
13-10-2021	14:55:06.961	1184.715	5.165	27.374	367	0	OK	13-10-2021	14:55:06.961	1184.715	19.852	OK	13-10-2021	14:55:06.961	1184.715	1016	OK
13-10-2021	14:55:36.960	1214.714	5.159	27.387	367	0	OK	13-10-2021	14:55:36.960	1214.714	19.851	OK	13-10-2021	14:55:36.960	1214.714	1016	OK
13-10-2021	14:56:06.962	1244.716	5.159	27.389	367	0	OK	13-10-2021	14:56:06.962	1244.716	19.846	OK	13-10-2021	14:56:06.962	1244.716	1016	OK
13-10-2021	14:56:36.961	1274.715	5.157	27.394	367	0	OK	13-10-2021	14:56:36.961	1274.715	19.848	OK	13-10-2021	14:56:36.961	1274.715	1016	OK
13-10-2021	14:57:06.964	1304.718	5.165	27.378	368	0	OK	13-10-2021	14:57:06.964	1304.718	19.840	OK	13-10-2021	14:57:06.964	1304.718	1016	OK
13-10-2021	14:57:36.961	1334.716	5.163	27.381	368	0	OK	13-10-2021	14:57:36.961	1334.716	19.844	OK	13-10-2021	14:57:36.961	1334.716	1016	OK
13-10-2021	14:58:06.965	1364.719	5.163	27.382	368	0	OK	13-10-2021	14:58:06.965	1364.719	19.841	OK	13-10-2021	14:58:06.965	1364.719	1016	OK
13-10-2021	14:58:36.962	1394.716	5.158	27.392	368	0	OK	13-10-2021	14:58:36.962	1394.716	19.843	OK	13-10-2021	14:58:36.962	1394.716	1017	OK
13-10-2021	14:59:06.964	1424.718	5.160	27.389	368	0	OK	13-10-2021	14:59:06.964	1424.718	19.837	OK	13-10-2021	14:59:06.964	1424.718	1016	OK
13-10-2021	14:59:36.967	1454.721	5.155	27.402	368	0	OK	13-10-2021	14:59:36.967	1454.721	19.836	OK	13-10-2021	14:59:36.967	1454.721	1016	OK
13-10-2021	15:00:06.965	1484.719	5.162	27.385	368	0	OK	13-10-2021	15:00:06.965	1484.719	19.834	OK	13-10-2021	15:00:06.965	1484.719	1016	OK
13-10-2021	15:00:36.964	1514.718	5.158	27.396	368	0	OK	13-10-2021	15:00:36.964	1514.718	19.830	OK	13-10-2021	15:00:36.964	1514.718	1016	OK
13-10-2021	15:01:06.970	1544.724	5.155	27.403	368	0	OK	13-10-2021	15:01:06.970	1544.724	19.832	OK	13-10-2021	15:01:06.970	1544.724	1016	OK
13-10-2021	15:01:36.965	1574.719	5.154	27.408	368	0	OK	13-10-2021	15:01:36.965	1574.719	19.827	OK	13-10-2021	15:01:36.965	1574.719	1016	OK
13-10-2021	15:02:06.971	1604.726	5.158	27.398	368	0	OK	13-10-2021	15:02:06.971	1604.726	19.827	OK	13-10-2021	15:02:06.971	1604.726	1016	OK
13-10-2021	15:02:36.967	1634.722	5.153	27.410	368	0	OK	13-10-2021	15:02:36.967	1634.722	19.824	OK	13-10-2021	15:02:36.967	1634.722	1016	OK
13-10-2021	15:03:06.975	1664.729	5.155	27.408	368	0	OK	13-10-2021	15:03:06.975	1664.729	19.819	OK	13-10-2021	15:03:06.975	1664.729	1017	OK
