#--- Experiment --------------------------------------------------------------------------
#K025_211011_Drawdown_GHG_Ana
#This is the experiment of the oxygen drawdown of sediments and soils in the K025 study plot.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XB7-535-216
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/11/2021	12/31/2000	22.111200	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1023.359009	19.931665	39.978001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (mg/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
11-10-2021	14:58:00.442	7.456	7.838	22.240	260	0	OK	11-10-2021	14:58:00.442	7.456	19.944	OK	11-10-2021	14:58:00.442	7.456	1023	OK
11-10-2021	14:58:30.446	37.459	7.840	22.238	260	0	OK	11-10-2021	14:58:30.446	37.459	19.945	OK	11-10-2021	14:58:30.446	37.459	1023	OK
11-10-2021	14:59:00.444	67.458	5.319	26.880	356	0	OK	11-10-2021	14:59:00.444	67.458	19.946	OK	11-10-2021	14:59:00.444	67.458	1023	OK
11-10-2021	14:59:30.464	97.477	4.182	29.819	401	0	OK	11-10-2021	14:59:30.464	97.477	19.946	OK	11-10-2021	14:59:30.464	97.477	1023	OK
11-10-2021	15:00:00.448	127.461	3.263	32.816	442	0	OK	11-10-2021	15:00:00.448	127.461	19.944	OK	11-10-2021	15:00:00.448	127.461	1023	OK
11-10-2021	15:00:30.448	157.462	2.655	35.221	474	0	OK	11-10-2021	15:00:30.448	157.462	19.944	OK	11-10-2021	15:00:30.448	157.462	1023	OK
11-10-2021	15:01:00.446	187.459	2.267	36.988	496	0	OK	11-10-2021	15:01:00.446	187.459	19.946	OK	11-10-2021	15:01:00.446	187.459	1023	OK
11-10-2021	15:01:30.446	217.459	1.995	38.352	514	0	OK	11-10-2021	15:01:30.446	217.459	19.946	OK	11-10-2021	15:01:30.446	217.459	1023	OK
11-10-2021	15:02:00.449	247.463	2.080	37.913	500	0	OK	11-10-2021	15:02:00.449	247.463	19.950	OK	11-10-2021	15:02:00.449	247.463	1023	OK
11-10-2021	15:02:30.449	277.463	2.336	36.657	492	0	OK	11-10-2021	15:02:30.449	277.463	19.947	OK	11-10-2021	15:02:30.449	277.463	1023	OK
11-10-2021	15:03:00.448	307.462	2.359	36.545	490	0	OK	11-10-2021	15:03:00.448	307.462	19.954	OK	11-10-2021	15:03:00.448	307.462	1023	OK
11-10-2021	15:03:30.448	337.461	2.359	36.547	490	0	OK	11-10-2021	15:03:30.448	337.461	19.952	OK	11-10-2021	15:03:30.448	337.461	1023	OK
11-10-2021	15:04:00.449	367.463	2.340	36.635	490	0	OK	11-10-2021	15:04:00.449	367.463	19.952	OK	11-10-2021	15:04:00.449	367.463	1023	OK
11-10-2021	15:04:30.447	397.460	2.211	37.255	498	0	OK	11-10-2021	15:04:30.447	397.460	19.953	OK	11-10-2021	15:04:30.447	397.460	1023	OK
11-10-2021	15:05:00.448	427.461	2.167	37.473	501	0	OK	11-10-2021	15:05:00.448	427.461	19.952	OK	11-10-2021	15:05:00.448	427.461	1023	OK
11-10-2021	15:05:30.448	457.462	2.148	37.566	501	0	OK	11-10-2021	15:05:30.448	457.462	19.950	OK	11-10-2021	15:05:30.448	457.462	1023	OK
11-10-2021	15:06:00.449	487.463	2.107	37.775	504	0	OK	11-10-2021	15:06:00.449	487.463	19.954	OK	11-10-2021	15:06:00.449	487.463	1023	OK
11-10-2021	15:06:30.452	517.466	2.046	38.088	507	0	OK	11-10-2021	15:06:30.452	517.466	19.949	OK	11-10-2021	15:06:30.452	517.466	1023	OK
11-10-2021	15:07:00.450	547.464	2.077	37.925	505	0	OK	11-10-2021	15:07:00.450	547.464	19.956	OK	11-10-2021	15:07:00.450	547.464	1023	OK
11-10-2021	15:07:30.453	577.467	2.109	37.763	502	0	OK	11-10-2021	15:07:30.453	577.467	19.954	OK	11-10-2021	15:07:30.453	577.467	1023	OK
11-10-2021	15:08:00.452	607.465	2.123	37.693	500	0	OK	11-10-2021	15:08:00.452	607.465	19.954	OK	11-10-2021	15:08:00.452	607.465	1023	OK
11-10-2021	15:08:30.452	637.466	2.144	37.585	499	0	OK	11-10-2021	15:08:30.452	637.466	19.954	OK	11-10-2021	15:08:30.452	637.466	1023	OK
11-10-2021	15:09:00.453	667.467	2.166	37.476	497	0	OK	11-10-2021	15:09:00.453	667.467	19.953	OK	11-10-2021	15:09:00.453	667.467	1023	OK
11-10-2021	15:09:30.453	697.466	2.186	37.377	495	0	OK	11-10-2021	15:09:30.453	697.466	19.956	OK	11-10-2021	15:09:30.453	697.466	1023	OK
11-10-2021	15:10:00.454	727.468	2.199	37.312	494	0	OK	11-10-2021	15:10:00.454	727.468	19.957	OK	11-10-2021	15:10:00.454	727.468	1023	OK
11-10-2021	15:10:30.454	757.468	2.207	37.273	494	0	OK	11-10-2021	15:10:30.454	757.468	19.955	OK	11-10-2021	15:10:30.454	757.468	1023	OK
11-10-2021	15:11:00.453	787.467	2.222	37.203	493	0	OK	11-10-2021	15:11:00.453	787.467	19.956	OK	11-10-2021	15:11:00.453	787.467	1023	OK
11-10-2021	15:11:30.454	817.468	2.236	37.131	492	0	OK	11-10-2021	15:11:30.454	817.468	19.956	OK	11-10-2021	15:11:30.454	817.468	1023	OK
11-10-2021	15:12:00.455	847.468	2.243	37.096	492	0	OK	11-10-2021	15:12:00.455	847.468	19.959	OK	11-10-2021	15:12:00.455	847.468	1023	OK
11-10-2021	15:12:30.455	877.469	2.242	37.106	492	0	OK	11-10-2021	15:12:30.455	877.469	19.954	OK	11-10-2021	15:12:30.455	877.469	1023	OK
11-10-2021	15:13:00.456	907.470	2.228	37.174	494	0	OK	11-10-2021	15:13:00.456	907.470	19.956	OK	11-10-2021	15:13:00.456	907.470	1023	OK
11-10-2021	15:13:30.460	937.474	2.206	37.278	495	0	OK	11-10-2021	15:13:30.460	937.474	19.956	OK	11-10-2021	15:13:30.460	937.474	1023	OK
11-10-2021	15:14:00.460	967.474	2.174	37.439	496	0	OK	11-10-2021	15:14:00.460	967.474	19.956	OK	11-10-2021	15:14:00.460	967.474	1023	OK
11-10-2021	15:14:30.457	997.471	2.139	37.614	499	0	OK	11-10-2021	15:14:30.457	997.471	19.956	OK	11-10-2021	15:14:30.457	997.471	1023	OK
11-10-2021	15:15:00.462	1027.475	2.118	37.719	489	0	OK	11-10-2021	15:15:00.462	1027.475	19.955	OK	11-10-2021	15:15:00.462	1027.475	1023	OK
11-10-2021	15:15:30.462	1057.476	2.097	37.826	488	0	OK	11-10-2021	15:15:30.462	1057.476	19.955	OK	11-10-2021	15:15:30.462	1057.476	1023	OK
11-10-2021	15:16:00.462	1087.476	2.081	37.904	493	0	OK	11-10-2021	15:16:00.462	1087.476	19.955	OK	11-10-2021	15:16:00.462	1087.476	1023	OK
11-10-2021	15:16:30.464	1117.478	2.083	37.895	489	0	OK	11-10-2021	15:16:30.464	1117.478	19.954	OK	11-10-2021	15:16:30.464	1117.478	1023	OK
11-10-2021	15:17:00.462	1147.475	2.073	37.946	489	0	OK	11-10-2021	15:17:00.462	1147.475	19.959	OK	11-10-2021	15:17:00.462	1147.475	1023	OK
11-10-2021	15:17:30.466	1177.480	2.064	37.990	490	0	OK	11-10-2021	15:17:30.466	1177.480	19.955	OK	11-10-2021	15:17:30.466	1177.480	1023	OK
11-10-2021	15:18:00.574	1207.588	2.054	38.046	491	0	OK	11-10-2021	15:18:00.574	1207.588	19.954	OK	11-10-2021	15:18:00.574	1207.588	1023	OK
11-10-2021	15:18:30.572	1237.586	2.046	38.086	492	0	OK	11-10-2021	15:18:30.572	1237.586	19.955	OK	11-10-2021	15:18:30.572	1237.586	1023	OK
11-10-2021	15:19:00.575	1267.588	2.036	38.135	493	0	OK	11-10-2021	15:19:00.575	1267.588	19.956	OK	11-10-2021	15:19:00.575	1267.588	1023	OK
11-10-2021	15:19:30.568	1297.582	2.029	38.171	493	0	OK	11-10-2021	15:19:30.568	1297.582	19.957	OK	11-10-2021	15:19:30.568	1297.582	1023	OK
11-10-2021	15:20:00.575	1327.589	2.020	38.219	494	0	OK	11-10-2021	15:20:00.575	1327.589	19.956	OK	11-10-2021	15:20:00.575	1327.589	1023	OK
11-10-2021	15:20:30.570	1357.583	2.011	38.263	494	0	OK	11-10-2021	15:20:30.570	1357.583	19.955	OK	11-10-2021	15:20:30.570	1357.583	1023	OK
11-10-2021	15:21:00.573	1387.586	2.001	38.318	495	0	OK	11-10-2021	15:21:00.573	1387.586	19.956	OK	11-10-2021	15:21:00.573	1387.586	1023	OK
11-10-2021	15:21:30.570	1417.584	1.987	38.388	496	0	OK	11-10-2021	15:21:30.570	1417.584	19.959	OK	11-10-2021	15:21:30.570	1417.584	1023	OK
11-10-2021	15:22:00.573	1447.587	1.976	38.451	497	0	OK	11-10-2021	15:22:00.573	1447.587	19.951	OK	11-10-2021	15:22:00.573	1447.587	1023	OK
11-10-2021	15:22:30.575	1477.589	1.971	38.473	497	0	OK	11-10-2021	15:22:30.575	1477.589	19.954	OK	11-10-2021	15:22:30.575	1477.589	1023	OK
11-10-2021	15:23:00.574	1507.588	1.974	38.456	497	0	OK	11-10-2021	15:23:00.574	1507.588	19.958	OK	11-10-2021	15:23:00.574	1507.588	1023	OK
11-10-2021	15:23:30.575	1537.588	1.980	38.425	496	0	OK	11-10-2021	15:23:30.575	1537.588	19.957	OK	11-10-2021	15:23:30.575	1537.588	1023	OK
11-10-2021	15:24:00.573	1567.587	1.987	38.390	495	0	OK	11-10-2021	15:24:00.573	1567.587	19.956	OK	11-10-2021	15:24:00.573	1567.587	1023	OK
11-10-2021	15:24:30.573	1597.586	1.991	38.368	495	0	OK	11-10-2021	15:24:30.573	1597.586	19.956	OK	11-10-2021	15:24:30.573	1597.586	1023	OK
11-10-2021	15:25:00.573	1627.586	1.991	38.373	496	0	OK	11-10-2021	15:25:00.573	1627.586	19.953	OK	11-10-2021	15:25:00.573	1627.586	1023	OK
11-10-2021	15:25:30.572	1657.585	1.980	38.427	496	0	OK	11-10-2021	15:25:30.572	1657.585	19.952	OK	11-10-2021	15:25:30.572	1657.585	1023	OK
11-10-2021	15:26:00.571	1687.585	1.972	38.472	497	0	OK	11-10-2021	15:26:00.571	1687.585	19.956	OK	11-10-2021	15:26:00.571	1687.585	1023	OK
11-10-2021	15:26:30.574	1717.588	1.967	38.499	498	0	OK	11-10-2021	15:26:30.574	1717.588	19.950	OK	11-10-2021	15:26:30.574	1717.588	1023	OK
11-10-2021	15:27:00.573	1747.586	1.964	38.514	498	0	OK	11-10-2021	15:27:00.573	1747.586	19.955	OK	11-10-2021	15:27:00.573	1747.586	1023	OK
11-10-2021	15:27:30.573	1777.587	1.963	38.518	498	0	OK	11-10-2021	15:27:30.573	1777.587	19.955	OK	11-10-2021	15:27:30.573	1777.587	1023	OK
11-10-2021	15:28:00.577	1807.590	1.964	38.511	499	0	OK	11-10-2021	15:28:00.577	1807.590	19.953	OK	11-10-2021	15:28:00.577	1807.590	1023	OK
11-10-2021	15:28:30.571	1837.585	1.966	38.503	498	0	OK	11-10-2021	15:28:30.571	1837.585	19.954	OK	11-10-2021	15:28:30.571	1837.585	1023	OK
11-10-2021	15:29:00.573	1867.587	1.967	38.499	498	0	OK	11-10-2021	15:29:00.573	1867.587	19.954	OK	11-10-2021	15:29:00.573	1867.587	1023	OK
11-10-2021	15:29:30.573	1897.586	1.967	38.497	499	0	OK	11-10-2021	15:29:30.573	1897.586	19.956	OK	11-10-2021	15:29:30.573	1897.586	1023	OK
