#--- Experiment --------------------------------------------------------------------------
#K025_211011_Drawdown_GHG_Ana
#This is the experiment of the oxygen drawdown of sediments and soils in the K025 study plot.
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.3.1406   www.pyroscience.com
#WE37639
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:24E144015D64A6DD Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XB7-535-216
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	15% (B)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/11/2021	12/31/2000	22.109735	53.500000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1023.294006	19.930868	39.964001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.29°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (mg/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
11-10-2021	14:58:00.555	7.569	7.888	22.165	326	0	OK	11-10-2021	14:58:00.555	7.569	19.943	OK	11-10-2021	14:58:00.555	7.569	1023	OK
11-10-2021	14:58:30.560	37.574	7.892	22.159	326	0	OK	11-10-2021	14:58:30.560	37.574	19.945	OK	11-10-2021	14:58:30.560	37.574	1023	OK
11-10-2021	14:59:00.559	67.572	7.901	22.145	324	0	OK	11-10-2021	14:59:00.559	67.572	19.946	OK	11-10-2021	14:59:00.559	67.572	1023	OK
11-10-2021	14:59:30.585	97.599	7.894	22.156	324	0	OK	11-10-2021	14:59:30.585	97.599	19.946	OK	11-10-2021	14:59:30.585	97.599	1023	OK
11-10-2021	15:00:00.551	127.565	7.895	22.155	323	0	OK	11-10-2021	15:00:00.551	127.565	19.944	OK	11-10-2021	15:00:00.551	127.565	1023	OK
11-10-2021	15:00:30.551	157.565	7.901	22.145	323	0	OK	11-10-2021	15:00:30.551	157.565	19.945	OK	11-10-2021	15:00:30.551	157.565	1023	OK
11-10-2021	15:01:00.548	187.561	7.949	22.074	321	0	OK	11-10-2021	15:01:00.548	187.561	19.946	OK	11-10-2021	15:01:00.548	187.561	1023	OK
11-10-2021	15:01:30.546	217.560	7.401	22.910	334	0	OK	11-10-2021	15:01:30.546	217.560	19.945	OK	11-10-2021	15:01:30.546	217.560	1023	OK
11-10-2021	15:02:00.550	247.564	7.100	23.398	338	0	OK	11-10-2021	15:02:00.550	247.564	19.950	OK	11-10-2021	15:02:00.550	247.564	1023	OK
11-10-2021	15:02:30.551	277.565	6.885	23.764	344	0	OK	11-10-2021	15:02:30.551	277.565	19.946	OK	11-10-2021	15:02:30.551	277.565	1023	OK
11-10-2021	15:03:00.552	307.566	6.846	23.829	345	0	OK	11-10-2021	15:03:00.552	307.566	19.954	OK	11-10-2021	15:03:00.552	307.566	1023	OK
11-10-2021	15:03:30.550	337.563	6.843	23.835	345	0	OK	11-10-2021	15:03:30.550	337.563	19.952	OK	11-10-2021	15:03:30.550	337.563	1023	OK
11-10-2021	15:04:00.552	367.565	6.815	23.883	346	0	OK	11-10-2021	15:04:00.552	367.565	19.952	OK	11-10-2021	15:04:00.552	367.565	1023	OK
11-10-2021	15:04:30.548	397.562	6.768	23.965	347	0	OK	11-10-2021	15:04:30.548	397.562	19.953	OK	11-10-2021	15:04:30.548	397.562	1023	OK
11-10-2021	15:05:00.547	427.561	6.720	24.050	348	0	OK	11-10-2021	15:05:00.547	427.561	19.952	OK	11-10-2021	15:05:00.547	427.561	1023	OK
